Author,Condition,Condition_info,Year,N,Perc_female,Female_N,Male_N,Age_year,SD_year,Height_cm,SD_cm,Mass_kg,SD_kg,BMI,SD_BMI,VO2max_method,VO2max_ml_kg_min,VO2_max_SD,Duration_minutes,SD_minutes,Intensity_perc_of_VT,Exercise_Mode,RPE_Type,RPE_at_min,RPE_first_measurment,SD_RPE1,RPE_peak_at_min,RPE_peak,SD_RPE_peak,Affect_baseline,SD_AB,Affect_first_measurement_at_min,Affect_first_measurement,SD_FM,Affect_greatest_deviation_at_min,Affect_greatest_deviation ,SD_GD,Greatest_change ,Affect_final_reading_at_min,Affect_final_reading,SD_FR,Affect_final_reading_change
Jones (Male),At VT,,2019,21,76.19,16,5,34.67,9.62,,,,,28.56,4.95,Graded exercise test,24.21,,15,,100,Recumbent cycle ergometer,,,,,,,,2.38,1.74,5,0.67,1.79,15,0.13,2.02,-2.25,15,0.13,2.02,-2.25
Kilpatrick,Below VT,,2007,37,45.95,17,20,23.9,4.66,,,,,25.2,,Graded exercise test,34.91,,30,,85,Cycle ergometer,Borg CR 10,,,,,9.3,1.8,2.32,1.78,6,1.86,2.16,18,1.59,2.22,-0.73,30,1.86,2.47,-0.46
Kilpatrick,Above VT,,2007,37,45.95,17,20,23.9,4.66,,,,,25.2,,Graded exercise test,34.91,,24,0.82,105,Cycle Ergometer,,,,,,,,2.38,1.88,4.8,1.43,2.28,19.2,0.05,2.81,-2.33,24,0.3,3.04,-2.08
Tempest,Above VT,,2013,14,50,7,7,21.79,2.15,173.93,9.73,73.22,18.17,24.20364256,,,,,10,,105,,,,,,,,,4.08,0.71,2,2.91,1.23,10,2.66,1.42,-1.42,10,2.66,1.42,-1.42
Hoekstra,Below VT,,2017,12,0,0,12,22.5,3.3,180,0.8,76,11.9,23.45679012,,Graded exercise test,35.5,4.51,30,,80,Arm-crank,Borg Scale,5,9.42,1.83,30,11.17,1.85,3.25,1.71,5,2.75,1.71,11,2.25,1.82,-1,30,2.42,1.51,-0.83
Niven,Below VT,,2018,12,0,0,12,25,7,177,7,76.5,12.2,24.41827061,,Graded exercise test,48.2,6.7,30,,85,Cycle ergometer,Borg CR 10,6,2.4,0.9,30,3.6,1.1,2.1,1.2,6,2.3,0.9,24,2.3,1.1,0.2,30,2.2,1.2,0.1
Niven,Above VT,,2018,12,0,0,12,25,7,177,7,76.5,12.2,24.41827061,,Graded exercise test,48.2,6.7,22.1,1.2,105,Cycle ergometer,Borg CR 10,4.24,4,1.2,22.1,6.5,1.3,2.1,1.3,4.24,1.9,1.7,30,0.7,2.5,-1.4,30,0.7,2.5,-1.4
Dierkes,Below VT,,2021,40,72.5,29,11,27,6,171.2,9.1,69.4,11.1,23.6,2.6,Graded exercise test,31.4,4.2,60,,90,Cycle Ergometer,,,,,,,,2.67,0.57,20,2.93,0.57,60,3.1,0.57,0.43,60,3.1,0.57,0.43
Bogdanis,Below VT ,Treadmill,2021,12,50,6,6,21.7,1.6,,,,,23.2,3.7,Graded exercise test,44.5,8.1,20,,80,Treadmill,Borg CR 10,2,1.9,1.4,18,4.1,2.3,4.7,0.8,2,4.2,1.5,18,1.6,2.8,-3.1,18,1.6,2.8,-3.1
Bogdanis,Below VT ,Cycle Ergometer,2021,12,50,6,6,21.7,1.6,,,,,23.2,3.7,Graded exercise test,39.9,8.4,20,,80,Cycle Ergometer,Borg CR 10,2,1.8,1.3,18,3.3,2.1,4.7,1.1,2,4.7,0.65,18,2.6,1.8,-2.1,18,2.6,1.8,-2.1
Bird,At VT,,2016,24,33.33,8,16,21.3,1.2,,,,,,,,,,20,,100,Cycle Ergometer,,,,,,,,,,2,1.88,1.7,18,-1.79,3.41,,20,-1.75,3.47,
Bird,At VT,,2019,18,50,9,9,24.17,4.23,,,,,22.98,3.05,Graded exercise test,37.07,6.36,10,,100,Cycle Ergometer,,,,,,,,4.33,0.91,3,3.28,1.02,9,2.5,1.25,-1.83,9,2.5,1.25,-1.83
Rose ,At VT ,Sedentary,2012,17,100,17,0,43.9,9.7,,,,,26.5,3.4,Graded exercise test,31.1,5,30,,100,Treadmill,Borg Scale,5,11.72,1.6,30,13.24,1.56,2.47,1.62,5,2.29,1.4,5,2.29,1.4,-0.18,30,2.47,1.17,0
Rose ,Above VT ,Active,2012,15,100,15,0,46.4,10.6,,,,,24.8,2.7,Graded exercise test,40.4,4.7,30,,105,Treadmill,Borg Scale,5,11.58,1.63,25,12.94,1.53,3.28,1.65,5,3.33,1.05,30,2.73,1.62,-0.55,30,2.73,1.62,-0.55
Hargreaves ,At VT,,2012,21,100,21,0,42.5,9.9,164.3,7.1,71.9,15,26.5,4.5,Graded exercise test,27.6,5,20,,100,Treadmill,Borg Scale,2,12.71,1.82,12,13.81,1.63,1,2.07,2,0.86,1.93,20,2.19,1.97,1.19,20,2.19,1.97,1.19
Hargreaves ,Above VT,,2012,20,100,20,0,42.9,11.5,162,5.5,71,16.3,27,5.9,Graded exercise test,29,6.2,20,,110,Treadmill,Borg Scale,2,13.1,1.36,20,15.95,3.03,2.05,1.99,2,1.55,1.67,18,0.2,2.73,-1.85,20,0.45,2.74,-1.6
Zenko ,At VT ,Female,2019,95,61.05,58,0,26,10,166.3,7.1,68.1,15.1,24.7,5.47,Graded exercise test,29.26,7.96,10,,100,Recumbent cycle ergometer,,,,,,,,2.93,1.91,1,2.97,1.8,15,1.79,2.34,-1.14,15,1.79,2.34,-1.14
Zenko ,At VT ,Male,2019,95,0,0,37,23,7,178.5,7,81.4,13,25.51,3.63,Graded exercise test,35.63,8.39,10,,100,Recumbent cycle ergometer,,,,,,,,2.92,1.93,1,2.92,1.89,13,2.39,1.64,-0.53,15,2.42,1.83,-0.5
Decker,Below VT,,2016,24,100,24,0,39.25,11.23,164.15,7.19,94.2,12.81,34.96,4.46,Graded exercise test,19.05,3.67,25,,90,Recumbent cycle ergometer,Borg Scale,2.5,10.5,1.47,25,12.5,1.96,3.19,1.08,2.5,2.89,0.59,25,1.12,1.37,-2.09,25,1.12,1.37,-2.07
Bird,Below VT,,2021,24,41.67,10,14,26.7,4.1,,,,,23.7,5.2,,,,6,,90,Cycle Ergometer,,,,,,,,,,2.5,2.88,0.99,5.5,2.58,1.25,,5.5,2.58,1.25,
Hutchinson,Below VT,,2015,24,41.67,10,14,21.3,3.9,,,,,23.55,2.14,Graded exercise test,53.82,7.9,15,,90,Treadmill,Borg CR 10,5,3,1.06,15,3.92,1.93,,,5,1.92,1.67,15,1.96,1.57,,15,1.96,1.57,
Hutchinson,Above VT,,2015,24,41.67,10,14,21.3,3.9,,,,,23.55,2.14,Graded exercise test,53.82,7.9,15,,110,Treadmill,Borg CR 10,5,4.54,1.1,15,7,1.64,,,5,1.46,1.56,10,0.96,1.83,,15,1,2.5,
Prado ,Below VT ,Luteal phase,2021,14,100,14,0,24.3,4.2,162,0.7,62.1,10.1,23.66255144,,Graded exercise test,41.6,6.5,15,,80,Treadmill,Borg Scale,3,9.79,1.76,15,11.79,2.61,1,2.8,3,2.36,1.5,3,2.36,1.5,1.36,15,1.14,2.03,0.14
Prado ,Above VT ,Luteal phase,2021,14,100,14,0,24.3,4.2,162,0.7,62.1,10.1,23.66255144,,Graded exercise test,41.6,6.5,15,,110,Treadmill,Borg Scale,3,11.86,2.48,15,15.71,4.36,0.57,2.13,3,0.93,2.46,15,-2,1.88,-2.57,15,-2,1.88,-2.57
Prado ,Below VT ,Follicular phase,2021,14,100,14,0,24.3,4.2,162,0.7,62.1,10.1,23.66255144,,Graded exercise test,41.6,6.5,15,,80,Treadmill,Borg Scale,3,9.36,1.91,15,10.71,2.3,3.07,1.73,3,3.5,1.91,15,2.5,1.87,-0.57,15,2.5,1.87,-0.57
Prado ,Above VT ,Follicular phase,2021,14,100,14,0,24.3,4.2,162,0.7,62.1,10.1,23.66255144,,Graded exercise test,41.6,6.5,15,,110,Treadmill,Borg Scale,3,11.64,2.53,15,14.21,3.38,2.86,2.03,3,1.07,1.59,15,-0.36,2.41,-3.22,15,-0.36,2.41,-3.22
Ekkekakis ,Below VT,,2008,30,46.67,14,16,,,,,,,,,Graded exercise test,,,15,,80,Treadmill,Borg Scale,3,9.17,1.75,15,11.2,2.19,3.17,1.37,3,3.54,1.1,3,3.54,1.1,0.37,15,3.06,0.99,-0.11
Ekkekakis ,At VT,,2008,30,46.67,14,16,,,,,,,,,Graded exercise test,,,15,,100,Treadmill,Borg Scale,3,10.8,2.19,15,13.6,2.19,3.01,1.81,3,3.03,1.48,15,2.21,1.7,-0.8,15,2.21,1.7,-0.8
Ekkekakis ,Above VT,,2008,30,46.67,14,16,,,,,,,,,Graded exercise test,,,15,,110,Treadmill,Borg Scale,3,11.8,1.64,15,15.6,1.64,2.88,1.7,3,2.78,1.48,15,0.86,2.19,-2.02,15,0.86,2.19,-2.02
Kwan ,Below VT,,2017,98,60.2,59,39,24.89,5.98,,,,,23.39,4.03,Graded exercise test,42.18,8.87,20,,96,Treadmill,Borg Scale,10,12.26,1.47,20,13.05,1.61,1.55,1.55,10,2.38,1.08,20,2.41,1.18,0.86,20,2.41,1.18,0.86